,cluster,journal_id,journal_title,pap_id,pap_title,distance
3,31,5189,Journal of High Energy Physics,1028400,"Search for the neutral Higgs bosons of the minimal supersymmetric standard model in <em class=""a-plus-plus"">pp</em> collisions at <span class=""a-plus-plus inline-equation id-i-eq1"">
                              
                              <span class=""a-plus-plus equation-source format-t-e-x"">\( \sqrt{s}=7 \)</span>
                            </span> TeV with the ATLAS detector",[[0.235455886672]]
3,31,5189,Journal of High Energy Physics,1028900,Studies of jet mass in dijet and W/Z + jet events,[[0.2601233805]]
3,13,5071,Journal of the Association for Research in Otolaryngology,1132200,Across-Site Variation in Detection Thresholds and Maximum Comfortable Loudness Levels for Cochlear Implants,[[0.188751029379]]
3,6,5071,Journal of the Association for Research in Otolaryngology,1132300,Perceptual Adaptation to Spectrally Shifted Vowels: Training with Nonlexical Labels,[[0.141893310799]]
3,37,5071,Journal of the Association for Research in Otolaryngology,1132400,A Mouse Model for Degeneration of the Spiral Ligament,[[0.0901301044342]]
3,6,5071,Journal of the Association for Research in Otolaryngology,1132500,Spatial Selective Auditory Attention in the Presence of Reverberant Energy: Individual Differences in Normal-Hearing Listeners,[[0.0862188049803]]
3,6,5071,Journal of the Association for Research in Otolaryngology,1132600,Temporal Processing in the Auditory System,[[0.263954570807]]
2,12,5495,Gastric Cancer,1162900,State of the art in the treatment of gastric cancer: from the 71st Japanese Gastric Cancer Congress,[[0.426320022964]]
2,12,5495,Gastric Cancer,1163000,"A new paradigm of chemotherapy for gastric cancer: speeding up, and more clinical trials to catch up",[[0.338130956592]]
2,37,5495,Gastric Cancer,1163100,Evaluation of the Japanese Gastric Cancer Association’s Gastric Cancer Treatment Guidelines for Popular Use,[[0.148479329113]]
2,33,5495,Gastric Cancer,1163200,Protein levels of tissue inhibitor of metalloproteinase-1 in tumor extracts as a marker for prognosis and recurrence in patients with gastric cancer,[[0.194126372869]]
2,24,5495,Gastric Cancer,1163300,Curability of laparoscopic gastrectomy for gastric cancer: an analysis of 10 years’ experience,[[0.301321740112]]
2,33,5495,Gastric Cancer,1163400,Lymph node metastasis from undifferentiated-type mucosal gastric cancer satisfying the expanded criteria for endoscopic resection based on routine histological examination,[[0.249290199048]]
2,12,5495,Gastric Cancer,1163500,Author’s reply: Vitamin A and gastric cancer risk,[[0.367509751051]]
7,33,5495,Gastric Cancer,1163600,Suppression of myeloid cell leukemia-1 (Mcl-1) enhances chemotherapy-associated apoptosis in gastric cancer cells,[[0.214840873519]]
2,5,6588,Trauma und Berufskrankheit,1165700,Differenzierte Operationsindikation  bei posttraumatischer Ellbogenkontraktur,[[0.0578396003966]]
2,5,6588,Trauma und Berufskrankheit,1165900,Diagnoseorientiertes Fallpauschalengesetz für Krankenhäuser (DRG),[[0.0983559095921]]
2,5,6588,Trauma und Berufskrankheit,1166000,Distale Tibiafrakturen,[[0.0688681700314]]
2,5,6588,Trauma und Berufskrankheit,1166100,MRT in der Unfallchirurgie,[[0.0845697526967]]
2,5,6588,Trauma und Berufskrankheit,1166400,Präklinische Erstversorgung von Brandverletzten,[[0.101524498701]]
2,5,6588,Trauma und Berufskrankheit,1166600,Rund ums Handgelenk,[[0.0517755120505]]
2,5,6588,Trauma und Berufskrankheit,1166800,Periprothetische Femurfraktur nach Knietotalendoprothese,[[0.0672175312672]]
2,5,6588,Trauma und Berufskrankheit,1166900,Frakturen und Instabilitäten der Wirbelsäule,[[0.0258521810666]]
3,37,6072,Psychonomic Bulletin & Review,1295600,David Olton (1943–1944),[[0.143716525382]]
3,6,6072,Psychonomic Bulletin & Review,1295700,Perceiving affect from the voice and the face,[[0.120860356098]]
3,6,6072,Psychonomic Bulletin & Review,1295800,False recognition of associates: How robust is the effect?,[[0.317814705133]]
3,6,6072,Psychonomic Bulletin & Review,1295900,Timeless demonstrations of Parkinson’s first law,[[0.263313073447]]
3,6,6072,Psychonomic Bulletin & Review,1296000,A functional relation between learning and organization in free recall,[[0.287875150476]]
3,28,6072,Psychonomic Bulletin & Review,1296100,Visual search: Efficiency continuum or distinct processes?,[[0.17193092462]]
3,6,6072,Psychonomic Bulletin & Review,1296200,Bias in masked word identification: Unconscious influences of repetition priming,[[0.241871716727]]
3,6,6072,Psychonomic Bulletin & Review,1296300,Individual differences in working memory capacity predict visual attention allocation,[[0.150983094892]]
3,6,6072,Psychonomic Bulletin & Review,1296400,Analysis of group differences in processing speed: Where are the models of processing?,[[0.168251831132]]
3,6,6072,Psychonomic Bulletin & Review,1296500,Localization judgments under various levels of attention,[[0.161684044101]]
3,6,6072,Psychonomic Bulletin & Review,1296600,A critical test of the failure-to-engage theory of task switching,[[0.116283799306]]
3,28,6072,Psychonomic Bulletin & Review,1296700,When parameters collide: a warning about categorization models,[[0.15533441596]]
3,6,6072,Psychonomic Bulletin & Review,1296800,Modeling the word recognition data of Vitevitch and Luce (1998): Is it ARTful?,[[0.183954714251]]
3,37,6072,Psychonomic Bulletin & Review,1296900,Does response scaling cause the generalized context model to mimic a prototype model?,[[0.132553865428]]
3,6,6072,Psychonomic Bulletin & Review,1297000,Visible embodiment: Gestures as simulated action,[[0.117226915257]]
3,6,6072,Psychonomic Bulletin & Review,1297100,Surprising feedback improves later memory,[[0.241425516704]]
3,6,6072,Psychonomic Bulletin & Review,1297200,A case for restricted-domain relational learning,[[0.357287349934]]
3,6,6072,Psychonomic Bulletin & Review,1297300,Persisting activation in voluntary task switching: It all depends on the instructions,[[0.186620579059]]
3,6,6072,Psychonomic Bulletin & Review,1297400,The predictive mirror: interactions of mirror and affordance processes during action observation,[[0.148417353286]]
3,37,6072,Psychonomic Bulletin & Review,1297500,The return trip effect: Why the return trip often seems to take less time,[[0.0934230881026]]
3,6,6072,Psychonomic Bulletin & Review,1297600,"Reasoning with base rates is routine, relatively effortless, and context dependent",[[0.15426435659]]
3,6,6072,Psychonomic Bulletin & Review,1297700,Visual short-term memory always requires general attention,[[0.215459351343]]
2,37,6188,Journal of General Internal Medicine,1455600,When there is too much to do: How practicing physicians prioritize among recommended interventions,[[0.354119304334]]
4,15,6188,Journal of General Internal Medicine,1456700,Leveraging Primary Care in the Fight Against Lung Cancer,[[0.419988698168]]
3,37,6188,Journal of General Internal Medicine,1457200,REFLECTION,[[0.0675348662963]]
0,16,6188,Journal of General Internal Medicine,1457300,Diabetes Awareness and Knowledge Among Latinos: Does a Usual Source of Healthcare Matter?,[[0.209566600365]]
5,17,6188,Journal of General Internal Medicine,1457400,Examining Patient Conceptions: A Case of Metastatic Breast Cancer in an African American Male to Female Transgender Patient,[[0.277688341932]]
3,37,6188,Journal of General Internal Medicine,1457600,From the Editors' Desk: Renewing the Call for Innovations in Medical Education,[[0.154476038319]]
3,37,6188,Journal of General Internal Medicine,1457700,From the Editor's Desk: Our Paper Anniversary,[[0.144562967297]]
2,0,6188,Journal of General Internal Medicine,1457800,Chronic Kidney Disease in Primary Care: An Opportunity for Generalists,[[0.368742649119]]
4,15,6188,Journal of General Internal Medicine,1458000,Income-Related Inequity in Initiation of Evidence-Based Therapies Among Patients with Acute Myocardial Infarction,[[0.191818960933]]
3,37,6188,Journal of General Internal Medicine,1458100,Resident Handoffs: Appreciating Them as a Critical Competency,[[0.100604202211]]
2,0,6188,Journal of General Internal Medicine,1458400,Calciphylaxis: Severe Calcification of the Arteries,[[0.154540856428]]
4,15,6188,Journal of General Internal Medicine,1458500,"Electronic Health Records and the Increasing Complexity of Medical Practice: “It Never Gets Easier, You Just Go Faster”",[[0.155731997832]]
4,15,6188,Journal of General Internal Medicine,1458600,Depression Research in Under-Resourced Populations: An Academic–Community Partnership,[[0.434639246953]]
4,15,6188,Journal of General Internal Medicine,1458700,VA Location and Structural Factors Associated with On-Site Availability of Reproductive Health Services,[[0.169232781261]]
9,7,7016,Mednet,1603500,Klink,[[0.0252544455513]]
9,7,7016,Mednet,1603600,WC Eend,[[0.0774345882946]]
9,7,6450,Tijdschrift voor praktijkondersteuning,1658500,Belangenbehartiging praktijkondersteuners,[[0.0676435553439]]
9,7,6450,Tijdschrift voor praktijkondersteuning,1658600,Beweging in balans,[[0.0651385119482]]
9,7,6720,TBV – Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,1800700,Uw TBV,[[0.0270412427086]]
9,7,6720,TBV – Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,1800900,Imago,[[0.114607480712]]
9,7,6720,TBV – Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,1801000,Verbanden tussen werkgerelateerde stressoren en het gebruik van antidepressiva in een prospectieve studie,[[0.041354838776]]
9,7,6720,TBV – Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,1801200,HRV-metingen betrouwbaar en valide?,[[0.0192358161951]]
2,0,5717,European Journal of Nuclear Medicine and Molecular Imaging,2026000,Somatostatin receptor subtype 2-mediated uptake of radiolabelled somatostatin analogues in the human kidney,[[0.148151642053]]
3,37,5717,European Journal of Nuclear Medicine and Molecular Imaging,2026600,"<sup class=""a-plus-plus"">124</sup>I-L19-SIP for immuno-PET imaging of tumour vasculature and guidance of <sup class=""a-plus-plus"">131</sup>I-L19-SIP radioimmunotherapy",[[0.117249263939]]
3,37,5717,European Journal of Nuclear Medicine and Molecular Imaging,2026800,"Extrastriatal uptake on <sup class=""a-plus-plus"">123</sup>I-ioflupane brain SPECT",[[0.131639657576]]
3,37,5717,European Journal of Nuclear Medicine and Molecular Imaging,2026900,PET systems: the value of added length,[[0.172325174715]]
2,37,5717,European Journal of Nuclear Medicine and Molecular Imaging,2027100,SPECT/CT arthrography of the wrist in ulnocarpal impaction syndrome,[[0.1881902792]]
3,37,5717,European Journal of Nuclear Medicine and Molecular Imaging,2027300,Reduction of artefacts caused by hip implants in CT-based attenuation-corrected PET images using 2-D interpolation of a virtual sinogram on an irregular grid,[[0.14935847693]]
1,3,5513,Intensive Care Medicine,2076600,"SAPS 3—From evaluation of the patient to evaluation of the intensive care unit. Part 1: Objectives, methods and cohort description",[[0.37270046582]]
2,37,5513,Intensive Care Medicine,2077200,"Comment on “Attitudes of European physicians, nurses, patients, and families regarding end-of-life decisions: the ETHICATT study” by Sprung et al.",[[0.169102435332]]
3,37,5513,Intensive Care Medicine,2078100,Extended drotrecogin alfa (activated) treatment in patients with prolonged septic shock,[[0.104085265727]]
2,37,5513,Intensive Care Medicine,2079500,The impact of patient preferences on physician decisions in the ICU: still much to learn,[[0.168391924282]]
3,6,5796,Memory & Cognition,2180700,Spacing effects in picture memory,[[0.112959633692]]
3,6,5796,Memory & Cognition,2180800,On the predictor variable for choice reaction time,[[0.164283847255]]
3,6,5796,Memory & Cognition,2180900,Spatial coding of auditory signals,[[0.2202489902]]
3,6,5796,Memory & Cognition,2181000,Manipulation of response-contingent unconditioned-stimulus intensity in human eyelid conditioning: A two-phase model analysis,[[0.183745195038]]
3,6,5796,Memory & Cognition,2181100,An independence of mechanism in the origins of reading and classification-related semantic distance effects,[[0.236062830722]]
3,6,5796,Memory & Cognition,2181200,Finite-state recall revealed by backward learning curves constructed from confidence ratings,[[0.251572958915]]
3,6,5796,Memory & Cognition,2181300,Semantic priming effects on picture and word processing,[[0.279453881622]]
3,6,5796,Memory & Cognition,2181400,Feature frequency in concept learning: What is counted?,[[0.151338624063]]
3,6,5796,Memory & Cognition,2181500,On the locus of the stimulus suffix effect,[[0.155775016615]]
3,6,5796,Memory & Cognition,2181600,The auditory recency advantage in longer term free recall is not enhanced by recalling prerecency items first,[[0.24856749115]]
3,6,5796,Memory & Cognition,2181700,Automatic and strategic effects in semantic priming: An examination of Becker’s verification model,[[0.197437946296]]
3,6,5796,Memory & Cognition,2181800,Further explorations of the consistency effect in word and nonword pronunciation,[[0.229117497078]]
3,6,5796,Memory & Cognition,2181900,The effects of different types of retrieval cues on the recall of names of famous faces,[[0.147843794754]]
3,37,5796,Memory & Cognition,2182000,Typicality and reasoning fallacies,[[0.140401008231]]
3,6,5796,Memory & Cognition,2182100,Phonological assembly in reading: Lexical contribution leads to violation of graphophonological rules,[[0.185117987566]]
3,6,5796,Memory & Cognition,2182200,On the origin of intermediate effects in clinical case recall,[[0.200889906277]]
3,6,5796,Memory & Cognition,2182300,A pattern recognition account of decision making,[[0.1208269389]]
3,6,5796,Memory & Cognition,2182400,Beyond belief bias: Reasoning from conceptual structures by mental models manipulation,[[0.181417199116]]
3,6,5796,Memory & Cognition,2182500,Age differences in the allocation of study time account for age differences in memory performance,[[0.285134437089]]
