,cluster,journal_id,journal_title,pap_id,pap_title,distance
3,25,5189,Journal of High Energy Physics,1028400,"Search for the neutral Higgs bosons of the minimal supersymmetric standard model in <em class=""a-plus-plus"">pp</em> collisions at <span class=""a-plus-plus inline-equation id-i-eq1"">
                              
                              <span class=""a-plus-plus equation-source format-t-e-x"">\( \sqrt{s}=7 \)</span>
                            </span> TeV with the ATLAS detector",[[0.707608413144]]
3,25,5189,Journal of High Energy Physics,1028900,Studies of jet mass in dijet and W/Z + jet events,[[0.721787663733]]
3,30,5071,Journal of the Association for Research in Otolaryngology,1132200,Across-Site Variation in Detection Thresholds and Maximum Comfortable Loudness Levels for Cochlear Implants,[[0.539292242255]]
3,30,5071,Journal of the Association for Research in Otolaryngology,1132300,Perceptual Adaptation to Spectrally Shifted Vowels: Training with Nonlexical Labels,[[0.581657300783]]
3,5,5071,Journal of the Association for Research in Otolaryngology,1132400,A Mouse Model for Degeneration of the Spiral Ligament,[[0.487796669226]]
3,30,5071,Journal of the Association for Research in Otolaryngology,1132500,Spatial Selective Auditory Attention in the Presence of Reverberant Energy: Individual Differences in Normal-Hearing Listeners,[[0.497121782037]]
3,30,5071,Journal of the Association for Research in Otolaryngology,1132600,Temporal Processing in the Auditory System,[[0.533215749856]]
2,15,5495,Gastric Cancer,1162900,State of the art in the treatment of gastric cancer: from the 71st Japanese Gastric Cancer Congress,[[0.657550109815]]
2,15,5495,Gastric Cancer,1163000,"A new paradigm of chemotherapy for gastric cancer: speeding up, and more clinical trials to catch up",[[0.677783750441]]
2,15,5495,Gastric Cancer,1163100,Evaluation of the Japanese Gastric Cancer Association’s Gastric Cancer Treatment Guidelines for Popular Use,[[0.408746697463]]
2,15,5495,Gastric Cancer,1163200,Protein levels of tissue inhibitor of metalloproteinase-1 in tumor extracts as a marker for prognosis and recurrence in patients with gastric cancer,[[0.596180665206]]
2,15,5495,Gastric Cancer,1163300,Curability of laparoscopic gastrectomy for gastric cancer: an analysis of 10 years’ experience,[[0.684386143223]]
2,15,5495,Gastric Cancer,1163400,Lymph node metastasis from undifferentiated-type mucosal gastric cancer satisfying the expanded criteria for endoscopic resection based on routine histological examination,[[0.672030926777]]
2,15,5495,Gastric Cancer,1163500,Author’s reply: Vitamin A and gastric cancer risk,[[0.752021948272]]
7,3,5495,Gastric Cancer,1163600,Suppression of myeloid cell leukemia-1 (Mcl-1) enhances chemotherapy-associated apoptosis in gastric cancer cells,[[0.502582358113]]
2,27,6588,Trauma und Berufskrankheit,1165700,Differenzierte Operationsindikation  bei posttraumatischer Ellbogenkontraktur,[[0.90842837054]]
2,27,6588,Trauma und Berufskrankheit,1165900,Diagnoseorientiertes Fallpauschalengesetz für Krankenhäuser (DRG),[[0.904914516879]]
2,27,6588,Trauma und Berufskrankheit,1166000,Distale Tibiafrakturen,[[0.902436963074]]
2,27,6588,Trauma und Berufskrankheit,1166100,MRT in der Unfallchirurgie,[[0.90338626149]]
2,27,6588,Trauma und Berufskrankheit,1166400,Präklinische Erstversorgung von Brandverletzten,[[0.906252208992]]
2,27,6588,Trauma und Berufskrankheit,1166600,Rund ums Handgelenk,[[0.906923038507]]
2,27,6588,Trauma und Berufskrankheit,1166800,Periprothetische Femurfraktur nach Knietotalendoprothese,[[0.904217711133]]
2,27,6588,Trauma und Berufskrankheit,1166900,Frakturen und Instabilitäten der Wirbelsäule,[[0.903398657509]]
3,30,6072,Psychonomic Bulletin & Review,1295600,David Olton (1943–1944),[[0.608209773636]]
3,30,6072,Psychonomic Bulletin & Review,1295700,Perceiving affect from the voice and the face,[[0.585894898093]]
3,30,6072,Psychonomic Bulletin & Review,1295800,False recognition of associates: How robust is the effect?,[[0.699449989195]]
3,30,6072,Psychonomic Bulletin & Review,1295900,Timeless demonstrations of Parkinson’s first law,[[0.600359778075]]
3,30,6072,Psychonomic Bulletin & Review,1296000,A functional relation between learning and organization in free recall,[[0.676184986632]]
3,29,6072,Psychonomic Bulletin & Review,1296100,Visual search: Efficiency continuum or distinct processes?,[[0.330500619169]]
3,30,6072,Psychonomic Bulletin & Review,1296200,Bias in masked word identification: Unconscious influences of repetition priming,[[0.657826238364]]
3,30,6072,Psychonomic Bulletin & Review,1296300,Individual differences in working memory capacity predict visual attention allocation,[[0.62403968331]]
3,30,6072,Psychonomic Bulletin & Review,1296400,Analysis of group differences in processing speed: Where are the models of processing?,[[0.442514074077]]
3,30,6072,Psychonomic Bulletin & Review,1296500,Localization judgments under various levels of attention,[[0.554981181701]]
3,30,6072,Psychonomic Bulletin & Review,1296600,A critical test of the failure-to-engage theory of task switching,[[0.480345545023]]
3,29,6072,Psychonomic Bulletin & Review,1296700,When parameters collide: a warning about categorization models,[[0.293993898704]]
3,30,6072,Psychonomic Bulletin & Review,1296800,Modeling the word recognition data of Vitevitch and Luce (1998): Is it ARTful?,[[0.549218977853]]
3,29,6072,Psychonomic Bulletin & Review,1296900,Does response scaling cause the generalized context model to mimic a prototype model?,[[0.308923114253]]
3,30,6072,Psychonomic Bulletin & Review,1297000,Visible embodiment: Gestures as simulated action,[[0.498798141549]]
3,30,6072,Psychonomic Bulletin & Review,1297100,Surprising feedback improves later memory,[[0.625377367266]]
3,22,6072,Psychonomic Bulletin & Review,1297200,A case for restricted-domain relational learning,[[0.688218830656]]
3,30,6072,Psychonomic Bulletin & Review,1297300,Persisting activation in voluntary task switching: It all depends on the instructions,[[0.67619009678]]
3,30,6072,Psychonomic Bulletin & Review,1297400,The predictive mirror: interactions of mirror and affordance processes during action observation,[[0.534457401755]]
3,19,6072,Psychonomic Bulletin & Review,1297500,The return trip effect: Why the return trip often seems to take less time,[[0.602634975963]]
3,30,6072,Psychonomic Bulletin & Review,1297600,"Reasoning with base rates is routine, relatively effortless, and context dependent",[[0.452281811406]]
3,30,6072,Psychonomic Bulletin & Review,1297700,Visual short-term memory always requires general attention,[[0.603547067463]]
2,22,6188,Journal of General Internal Medicine,1455600,When there is too much to do: How practicing physicians prioritize among recommended interventions,[[0.746047821508]]
4,22,6188,Journal of General Internal Medicine,1456700,Leveraging Primary Care in the Fight Against Lung Cancer,[[0.692718431334]]
3,30,6188,Journal of General Internal Medicine,1457200,REFLECTION,[[0.573752363605]]
0,20,6188,Journal of General Internal Medicine,1457300,Diabetes Awareness and Knowledge Among Latinos: Does a Usual Source of Healthcare Matter?,[[0.544477587727]]
5,15,6188,Journal of General Internal Medicine,1457400,Examining Patient Conceptions: A Case of Metastatic Breast Cancer in an African American Male to Female Transgender Patient,[[0.437684483884]]
3,29,6188,Journal of General Internal Medicine,1457600,From the Editors' Desk: Renewing the Call for Innovations in Medical Education,[[0.539852480882]]
3,14,6188,Journal of General Internal Medicine,1457700,From the Editor's Desk: Our Paper Anniversary,[[0.632796802234]]
2,22,6188,Journal of General Internal Medicine,1457800,Chronic Kidney Disease in Primary Care: An Opportunity for Generalists,[[0.679739863918]]
4,19,6188,Journal of General Internal Medicine,1458000,Income-Related Inequity in Initiation of Evidence-Based Therapies Among Patients with Acute Myocardial Infarction,[[0.403061897266]]
3,19,6188,Journal of General Internal Medicine,1458100,Resident Handoffs: Appreciating Them as a Critical Competency,[[0.609790036441]]
2,18,6188,Journal of General Internal Medicine,1458400,Calciphylaxis: Severe Calcification of the Arteries,[[0.556753625264]]
4,19,6188,Journal of General Internal Medicine,1458500,"Electronic Health Records and the Increasing Complexity of Medical Practice: “It Never Gets Easier, You Just Go Faster”",[[0.528372842813]]
4,19,6188,Journal of General Internal Medicine,1458600,Depression Research in Under-Resourced Populations: An Academic–Community Partnership,[[0.567166387189]]
4,19,6188,Journal of General Internal Medicine,1458700,VA Location and Structural Factors Associated with On-Site Availability of Reproductive Health Services,[[0.534300214406]]
9,27,7016,Mednet,1603500,Klink,[[0.874599247159]]
9,27,7016,Mednet,1603600,WC Eend,[[0.876008793343]]
9,27,6450,Tijdschrift voor praktijkondersteuning,1658500,Belangenbehartiging praktijkondersteuners,[[0.874428965973]]
9,27,6450,Tijdschrift voor praktijkondersteuning,1658600,Beweging in balans,[[0.876170092948]]
9,27,6720,TBV – Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,1800700,Uw TBV,[[0.876386624685]]
9,27,6720,TBV – Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,1800900,Imago,[[0.880717060033]]
9,27,6720,TBV – Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,1801000,Verbanden tussen werkgerelateerde stressoren en het gebruik van antidepressiva in een prospectieve studie,[[0.875093739555]]
9,27,6720,TBV – Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,1801200,HRV-metingen betrouwbaar en valide?,[[0.872917153541]]
2,18,5717,European Journal of Nuclear Medicine and Molecular Imaging,2026000,Somatostatin receptor subtype 2-mediated uptake of radiolabelled somatostatin analogues in the human kidney,[[0.61162230372]]
3,5,5717,European Journal of Nuclear Medicine and Molecular Imaging,2026600,"<sup class=""a-plus-plus"">124</sup>I-L19-SIP for immuno-PET imaging of tumour vasculature and guidance of <sup class=""a-plus-plus"">131</sup>I-L19-SIP radioimmunotherapy",[[0.53813043346]]
3,30,5717,European Journal of Nuclear Medicine and Molecular Imaging,2026800,"Extrastriatal uptake on <sup class=""a-plus-plus"">123</sup>I-ioflupane brain SPECT",[[0.708730163744]]
3,6,5717,European Journal of Nuclear Medicine and Molecular Imaging,2026900,PET systems: the value of added length,[[0.30946389167]]
2,16,5717,European Journal of Nuclear Medicine and Molecular Imaging,2027100,SPECT/CT arthrography of the wrist in ulnocarpal impaction syndrome,[[0.842156616468]]
3,30,5717,European Journal of Nuclear Medicine and Molecular Imaging,2027300,Reduction of artefacts caused by hip implants in CT-based attenuation-corrected PET images using 2-D interpolation of a virtual sinogram on an irregular grid,[[0.44923455206]]
1,17,5513,Intensive Care Medicine,2076600,"SAPS 3—From evaluation of the patient to evaluation of the intensive care unit. Part 1: Objectives, methods and cohort description",[[0.11578244409]]
2,19,5513,Intensive Care Medicine,2077200,"Comment on “Attitudes of European physicians, nurses, patients, and families regarding end-of-life decisions: the ETHICATT study” by Sprung et al.",[[0.613677328262]]
3,19,5513,Intensive Care Medicine,2078100,Extended drotrecogin alfa (activated) treatment in patients with prolonged septic shock,[[0.66706740352]]
2,19,5513,Intensive Care Medicine,2079500,The impact of patient preferences on physician decisions in the ICU: still much to learn,[[0.434095991193]]
3,30,5796,Memory & Cognition,2180700,Spacing effects in picture memory,[[0.558895142197]]
3,30,5796,Memory & Cognition,2180800,On the predictor variable for choice reaction time,[[0.508838007062]]
3,30,5796,Memory & Cognition,2180900,Spatial coding of auditory signals,[[0.542409415422]]
3,30,5796,Memory & Cognition,2181000,Manipulation of response-contingent unconditioned-stimulus intensity in human eyelid conditioning: A two-phase model analysis,[[0.514871329942]]
3,30,5796,Memory & Cognition,2181100,An independence of mechanism in the origins of reading and classification-related semantic distance effects,[[0.62434360442]]
3,30,5796,Memory & Cognition,2181200,Finite-state recall revealed by backward learning curves constructed from confidence ratings,[[0.6040048469]]
3,30,5796,Memory & Cognition,2181300,Semantic priming effects on picture and word processing,[[0.698980487907]]
3,30,5796,Memory & Cognition,2181400,Feature frequency in concept learning: What is counted?,[[0.567069176989]]
3,30,5796,Memory & Cognition,2181500,On the locus of the stimulus suffix effect,[[0.668318705038]]
3,30,5796,Memory & Cognition,2181600,The auditory recency advantage in longer term free recall is not enhanced by recalling prerecency items first,[[0.686276510232]]
3,30,5796,Memory & Cognition,2181700,Automatic and strategic effects in semantic priming: An examination of Becker’s verification model,[[0.658259098078]]
3,30,5796,Memory & Cognition,2181800,Further explorations of the consistency effect in word and nonword pronunciation,[[0.70024626584]]
3,30,5796,Memory & Cognition,2181900,The effects of different types of retrieval cues on the recall of names of famous faces,[[0.611389553872]]
3,30,5796,Memory & Cognition,2182000,Typicality and reasoning fallacies,[[0.542562584752]]
3,30,5796,Memory & Cognition,2182100,Phonological assembly in reading: Lexical contribution leads to violation of graphophonological rules,[[0.711249109208]]
3,30,5796,Memory & Cognition,2182200,On the origin of intermediate effects in clinical case recall,[[0.495612201843]]
3,30,5796,Memory & Cognition,2182300,A pattern recognition account of decision making,[[0.440072857028]]
3,30,5796,Memory & Cognition,2182400,Beyond belief bias: Reasoning from conceptual structures by mental models manipulation,[[0.410341745356]]
3,30,5796,Memory & Cognition,2182500,Age differences in the allocation of study time account for age differences in memory performance,[[0.680399532065]]
3,30,5796,Memory & Cognition,2182600,Differential components of the manual and vocal Stroop tasks,[[0.736525683323]]
